timestamp,frame_id,elapsed_time,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility
2025-11-26 22:43:47.880,0,0.81,0.836823582649231,0.6466262936592102,-0.6214045286178589,0.9995208978652954,0.8419276475906372,0.6114464998245239,-0.56564861536026,0.9991632699966431,0.8482273817062378,0.6119657754898071,-0.5657879114151001,0.9993724226951599,0.8549056053161621,0.6127872467041016,-0.5657651424407959,0.9991022348403931,0.8154460191726685,0.6111531853675842,-0.6027140021324158,0.9990083575248718,0.8017856478691101,0.6121287941932678,-0.6025914549827576,0.999326229095459,0.788036048412323,0.6139602065086365,-0.602984607219696,0.9989199638366699,0.852077305316925,0.6300551295280457,-0.2429184466600418,0.9993584752082825,0.7580479979515076,0.6351020336151123,-0.3931587040424347,0.9995392560958862,0.8450037240982056,0.6877885460853577,-0.4982958734035492,0.9996123909950256,0.8162845373153687,0.6851818561553955,-0.5420100688934326,0.9995808005332947,0.8971250653266907,0.838249921798706,0.0024216973688453436,0.9983406066894531,0.6763595342636108,0.8034316301345825,-0.40879756212234497,0.9960108995437622,0.9386019706726074,1.0776288509368896,0.022893134504556656,0.10908619314432144,0.6851181387901306,1.007833480834961,-0.5454727411270142,0.3320153057575226,0.9303081631660461,1.2677394151687622,-0.2799174189567566,0.017340943217277527,0.796978235244751,1.1948498487472534,-0.8081992864608765,0.061656881123781204,0.9422060251235962,1.341274380683899,-0.3540593683719635,0.0256572887301445,0.8146973848342896,1.2502899169921875,-0.9078947305679321,0.07672231644392014,0.9174582362174988,1.3431137800216675,-0.4084908068180084,0.04582815244793892,0.8256195187568665,1.2402031421661377,-0.9448094367980957,0.11969936639070511,0.9082722663879395,1.3117567300796509,-0.318689227104187,0.04518064856529236,0.8188177943229675,1.2165966033935547,-0.8291565179824829,0.1022067442536354,0.8521841764450073,1.2730587720870972,0.05267756059765816,0.0021719930227845907,0.6958755850791931,1.265951156616211,-0.04977123439311981,0.001697222120128572,0.8448523283004761,1.6238579750061035,0.0615987703204155,0.0020186479669064283,0.7077599763870239,1.625917673110962,-0.021236782893538475,0.0007827507215552032,0.8244814872741699,1.9391000270843506,0.4854676127433777,0.00033516858820803463,0.6895634531974792,1.9459986686706543,0.27732712030410767,7.95996529632248e-05,0.8223992586135864,1.9925087690353394,0.5040358901023865,0.00026735611027106643,0.6741605997085571,2.002314567565918,0.2910173535346985,0.0002232296101283282,0.812286376953125,2.0373694896698,0.13445086777210236,0.0004395694122649729,0.7227506637573242,2.0428121089935303,-0.12226580083370209,0.0002811928861774504
2025-11-26 22:43:48.068,1,1.02,0.8461551666259766,0.6479467153549194,-0.5886923670768738,0.9991921782493591,0.8480339050292969,0.6139184832572937,-0.5270600914955139,0.9989386200904846,0.8539484143257141,0.6144909262657166,-0.5272037386894226,0.9991694688796997,0.8595932722091675,0.6151407361030579,-0.527165949344635,0.9987874627113342,0.8233612775802612,0.6129990220069885,-0.5736808776855469,0.9987348914146423,0.8096902966499329,0.6133628487586975,-0.5736608505249023,0.9991579055786133,0.7943764328956604,0.6141354441642761,-0.5740832686424255,0.9986997842788696,0.8502899408340454,0.6301138401031494,-0.1840161830186844,0.9991794228553772,0.7576366662979126,0.634650468826294,-0.38198089599609375,0.9996044039726257,0.8543801307678223,0.6870018243789673,-0.45788782835006714,0.9993714690208435,0.8274368047714233,0.6874507069587708,-0.5152700543403625,0.9994353652000427,0.8989068269729614,0.8345949053764343,0.07323167473077774,0.9964141845703125,0.6780164241790771,0.8018842339515686,-0.42968320846557617,0.9941858053207397,0.9316297769546509,1.0762523412704468,0.06618764251470566,0.07880745083093643,0.7079519033432007,1.0631368160247803,-0.6195906400680542,0.4212765693664551,0.9169381260871887,1.2569527626037598,-0.24405157566070557,0.02074504643678665,0.8517378568649292,1.1280384063720703,-0.8575750589370728,0.1032656654715538,0.9233665466308594,1.3308296203613281,-0.3106429874897003,0.036158524453639984,0.8853353261947632,1.1766787767410278,-0.9577134847640991,0.13170281052589417,0.9028002023696899,1.326127290725708,-0.36202168464660645,0.06105095148086548,0.8933291435241699,1.1561020612716675,-0.9706648588180542,0.19678036868572235,0.8958126306533813,1.294952392578125,-0.28101399540901184,0.060417477041482925,0.8783236742019653,1.1372928619384766,-0.86787348985672,0.16333654522895813,0.8558842539787292,1.279246211051941,0.08250413835048676,0.0022625993005931377,0.7017479538917542,1.278460144996643,-0.07968827337026596,0.0017337837489321828,0.8531376123428345,1.6398991346359253,0.061398543417453766,0.0026226143818348646,0.7123271226882935,1.6477036476135254,-0.08247607201337814,0.00084924406837672,0.8358511924743652,1.9659720659255981,0.45484334230422974,0.0005230976385064423,0.7046118974685669,1.9778308868408203,0.18545453250408173,0.00012306132703088224,0.8334181904792786,2.0193891525268555,0.47084465622901917,0.000445896468590945,0.6904202103614807,2.033872127532959,0.19489212334156036,0.0002715185983106494,0.8295413851737976,2.070089340209961,0.10733989626169205,0.0007985366391949356,0.7413302063941956,2.0784363746643066,-0.22028426826000214,0.0004464557860046625
2025-11-26 22:43:48.287,2,1.24,0.846163272857666,0.6457593441009521,-0.5572844743728638,0.9992552399635315,0.8482903242111206,0.6103680729866028,-0.500252366065979,0.9987626075744629,0.854444682598114,0.6108666658401489,-0.5003766417503357,0.9991301894187927,0.8604708909988403,0.6114446520805359,-0.500363826751709,0.9986240863800049,0.8232153058052063,0.6105150580406189,-0.5456445217132568,0.9985042810440063,0.809469997882843,0.6114568710327148,-0.5456110835075378,0.9990629553794861,0.7938566207885742,0.6130214333534241,-0.5459960103034973,0.9983925223350525,0.8515936136245728,0.6285956501960754,-0.18296116590499878,0.9990845918655396,0.7560552954673767,0.6363536715507507,-0.3728269338607788,0.9994997978210449,0.8551151156425476,0.6856667995452881,-0.4360622465610504,0.9992870688438416,0.8272742033004761,0.686671793460846,-0.49093955755233765,0.9993492960929871,0.8995977640151978,0.8355222344398499,0.07401431351900101,0.996367335319519,0.6790810227394104,0.8000868558883667,-0.43993720412254333,0.9950337409973145,0.930884838104248,1.0697739124298096,0.09325528144836426,0.06242278963327408,0.7138980031013489,1.0790199041366577,-0.5787601470947266,0.3214021623134613,0.9339108467102051,1.2648476362228394,-0.17929187417030334,0.014827881008386612,0.8420084118843079,1.1786991357803345,-0.767844021320343,0.061157334595918655,0.9474285840988159,1.3422362804412842,-0.23611858487129211,0.026525242254137993,0.868651270866394,1.237314224243164,-0.8588207960128784,0.084003746509552,0.9276542663574219,1.3450713157653809,-0.29126936197280884,0.04575001448392868,0.8802579641342163,1.2241376638412476,-0.8820903897285461,0.12912233173847198,0.9178379774093628,1.3126832246780396,-0.2172972708940506,0.046478379517793655,0.8678895831108093,1.1998299360275269,-0.7813296318054199,0.1125328317284584,0.8548620939254761,1.2832558155059814,0.09206563234329224,0.0019179217051714659,0.7020794749259949,1.2833813428878784,-0.08924949169158936,0.0014773253351449966,0.8558965921401978,1.643908977508545,0.09037954360246658,0.0018184001091867685,0.7162948250770569,1.6550850868225098,-0.07845847308635712,0.0007021553465165198,0.8388882875442505,1.9706547260284424,0.4821324348449707,0.000411832588724792,0.7049164772033691,1.984673261642456,0.19354967772960663,0.00010832490806933492,0.8355838060379028,2.024580717086792,0.49824875593185425,0.00037374376552179456,0.6881353855133057,2.042377233505249,0.204105943441391,0.00025659558014012873,0.837096095085144,2.078737258911133,0.1534741073846817,0.0006490594823844731,0.7471527457237244,2.0871810913085938,-0.19381995499134064,0.00034884476917795837
2025-11-26 22:43:48.526,3,1.47,0.8448007702827454,0.6473700404167175,-0.5551349520683289,0.9991999268531799,0.847732663154602,0.6116624474525452,-0.49878206849098206,0.9986816048622131,0.8542824983596802,0.612118661403656,-0.49890631437301636,0.9989908337593079,0.8606544733047485,0.6126194596290588,-0.4988493323326111,0.9984660148620605,0.821854293346405,0.6116688847541809,-0.5453379154205322,0.9984539747238159,0.8079203367233276,0.6126251220703125,-0.545308530330658,0.998992383480072,0.7924115657806396,0.6143465042114258,-0.5457223653793335,0.9983988404273987,0.853184700012207,0.6295718550682068,-0.17889341711997986,0.9989376664161682,0.7556199431419373,0.6376442313194275,-0.37425488233566284,0.9995043277740479,0.8540862798690796,0.6867992877960205,-0.43229159712791443,0.999183714389801,0.8252819776535034,0.6879562139511108,-0.4889698922634125,0.999276340007782,0.8986960649490356,0.833847165107727,0.09159160405397415,0.9949575066566467,0.6810488700866699,0.7964529395103455,-0.44777846336364746,0.994778037071228,0.9245420694351196,1.065595269203186,0.12718074023723602,0.05164981260895729,0.7203872203826904,1.0652714967727661,-0.5943543910980225,0.355633407831192,0.9279688596725464,1.2591217756271362,-0.12498984485864639,0.015476529486477375,0.8506061434745789,1.1597211360931396,-0.7748369574546814,0.08081246167421341,0.9403436779975891,1.3361479043960571,-0.17569921910762787,0.028712574392557144,0.8783767819404602,1.2189617156982422,-0.8664501905441284,0.11113308370113373,0.9239054918289185,1.3377113342285156,-0.23227755725383759,0.0477338545024395,0.8899076581001282,1.202561855316162,-0.8870946168899536,0.16495294868946075,0.9142111539840698,1.306006669998169,-0.1633862555027008,0.04984576627612114,0.876876950263977,1.1791036128997803,-0.7873828411102295,0.1458810567855835,0.854610800743103,1.2828881740570068,0.09616195410490036,0.002007340546697378,0.7023617029190063,1.2838852405548096,-0.09329415112733841,0.001570398104377091,0.8568166494369507,1.641698956489563,0.09305613487958908,0.0014412502059713006,0.7150017619132996,1.6522480249404907,-0.08388318121433258,0.0005826975684612989,0.8398526906967163,1.9679467678070068,0.48974084854125977,0.00028705818112939596,0.7039631605148315,1.9797024726867676,0.19428186118602753,9.207858238369226e-05,0.8364807367324829,2.0203897953033447,0.5057013630867004,0.00025220715906471014,0.687711238861084,2.0356860160827637,0.2058146446943283,0.00021050457144156098,0.8372658491134644,2.0771570205688477,0.15583695471286774,0.0005051102489233017,0.7461727261543274,2.0833449363708496,-0.19609974324703217,0.00034128836705349386
2025-11-26 22:43:48.733,4,1.68,0.8347935676574707,0.6417897343635559,-0.5534401535987854,0.9995540976524353,0.8425911068916321,0.607441246509552,-0.49882373213768005,0.9992363452911377,0.850947380065918,0.6083678007125854,-0.4989248216152191,0.9994210004806519,0.8588687777519226,0.6094123125076294,-0.49887481331825256,0.9991193413734436,0.81324303150177,0.6065536141395569,-0.5391100645065308,0.9990973472595215,0.7988036870956421,0.6070191860198975,-0.5390380620956421,0.9994125366210938,0.7832639813423157,0.6084014177322388,-0.5394501090049744,0.9990572333335876,0.8589361310005188,0.6285215616226196,-0.1839003711938858,0.9993972778320312,0.7506303191184998,0.6319323182106018,-0.3498704135417938,0.9997041821479797,0.8484846353530884,0.6838011145591736,-0.4329131543636322,0.9995898604393005,0.8145284652709961,0.6832225918769836,-0.4811773896217346,0.9996005892753601,0.8992675542831421,0.8365731835365295,0.08750811219215393,0.9962252378463745,0.6807610988616943,0.7953401207923889,-0.41595953702926636,0.9970001578330994,0.9313527345657349,1.0742627382278442,0.12482427060604095,0.056686609983444214,0.7155424356460571,1.0654499530792236,-0.5735852718353271,0.3240426778793335,0.9336107969284058,1.2691715955734253,-0.12135843187570572,0.012305665761232376,0.8251516222953796,1.170456051826477,-0.8036202192306519,0.06559977680444717,0.9454032182693481,1.3477909564971924,-0.17093612253665924,0.021201567724347115,0.8456870317459106,1.2340415716171265,-0.8979566693305969,0.09280607849359512,0.9283979535102844,1.3496116399765015,-0.22712931036949158,0.035488061606884,0.859599232673645,1.2198933362960815,-0.9203835725784302,0.13769511878490448,0.9193021655082703,1.3171145915985107,-0.15923544764518738,0.03825213015079498,0.8502236604690552,1.1945698261260986,-0.8186386227607727,0.126591756939888,0.8597771525382996,1.2845286130905151,0.09590205550193787,0.0024830230977386236,0.7042114734649658,1.2810450792312622,-0.0930146723985672,0.0022291489876806736,0.8598660230636597,1.6455899477005005,0.09571166336536407,0.00109594885725528,0.7150682210922241,1.6543405055999756,-0.07138227671384811,0.00046990232658572495,0.8422883749008179,1.969950556755066,0.5013694167137146,0.00021312049648258835,0.7032403945922852,1.9815322160720825,0.21272346377372742,7.54274515202269e-05,0.840133547782898,2.0221855640411377,0.517524778842926,0.000177010428160429,0.6874514222145081,2.0375471115112305,0.22468802332878113,0.00016518794291187078,0.8362191319465637,2.079888105392456,0.16246862709522247,0.00036950825597159564,0.7435169219970703,2.0877249240875244,-0.1794758290052414,0.00029175117379054427
2025-11-26 22:43:48.950,5,1.90,0.8288685083389282,0.6382529735565186,-0.5802806615829468,0.9997962117195129,0.838483452796936,0.6032071709632874,-0.5264343619346619,0.9996078610420227,0.8476349115371704,0.6040951013565063,-0.5265063047409058,0.9997031092643738,0.8559314012527466,0.605087399482727,-0.526416003704071,0.9995331764221191,0.806806206703186,0.6025486588478088,-0.5634806156158447,0.9995243549346924,0.7914780974388123,0.6036230325698853,-0.5633415579795837,0.9996881484985352,0.7755526900291443,0.6051440834999084,-0.5636827349662781,0.9994856119155884,0.8573030233383179,0.62590092420578,-0.21803660690784454,0.9996651411056519,0.7446486949920654,0.6305468082427979,-0.36877745389938354,0.9998219609260559,0.8430296182632446,0.6825427412986755,-0.4638459086418152,0.9997866749763489,0.8070172071456909,0.682536780834198,-0.507409930229187,0.9997817873954773,0.8964749574661255,0.8342083692550659,0.043659187853336334,0.9969993829727173,0.6793985366821289,0.8004164099693298,-0.42101484537124634,0.9973340034484863,0.9246811866760254,1.074598789215088,0.09670177847146988,0.049168772995471954,0.7217774391174316,1.0798875093460083,-0.5220093131065369,0.23985236883163452,0.9354281425476074,1.2726967334747314,-0.13618406653404236,0.015219613909721375,0.8172122240066528,1.2020214796066284,-0.7225121259689331,0.06844669580459595,0.951382040977478,1.348921537399292,-0.1861201822757721,0.029275309294462204,0.8314204216003418,1.2657718658447266,-0.8072564005851746,0.1053808182477951,0.9341827630996704,1.3526191711425781,-0.23916645348072052,0.049868933856487274,0.8457538485527039,1.2550266981124878,-0.840660572052002,0.15936823189258575,0.9226991534233093,1.321125864982605,-0.17290277779102325,0.05248017981648445,0.8397293090820312,1.2288869619369507,-0.7412945628166199,0.1512889713048935,0.8581317663192749,1.2809951305389404,0.07487892359495163,0.001160470419563353,0.7001806497573853,1.2803164720535278,-0.07199637591838837,0.0009812242351472378,0.8577660322189331,1.6471587419509888,0.08403946459293365,0.0005139647983014584,0.7152320146560669,1.6568101644515991,-0.04226914793252945,0.0001756239653332159,0.8422924876213074,1.9731440544128418,0.49991655349731445,0.00014503294369205832,0.702308177947998,1.9833422899246216,0.25797131657600403,2.426247374387458e-05,0.8407362103462219,2.0257716178894043,0.5165363550186157,0.0001243611768586561,0.6866713166236877,2.0402746200561523,0.27213045954704285,7.117594941519201e-05,0.8343127965927124,2.0799880027770996,0.1587229073047638,0.00021573681442532688,0.7416616678237915,2.0841288566589355,-0.13649991154670715,0.0001320574665442109
2025-11-26 22:43:49.162,6,2.11,0.8103493452072144,0.6368587017059326,-0.6130156517028809,0.9998101592063904,0.8231942057609558,0.601485013961792,-0.5562444925308228,0.9997163414955139,0.8323885202407837,0.6013732552528381,-0.5563477277755737,0.9997672438621521,0.8415073156356812,0.6013152599334717,-0.556226372718811,0.9996633529663086,0.7878880500793457,0.6028035879135132,-0.5870892405509949,0.9996422529220581,0.7724038362503052,0.603935956954956,-0.5870049595832825,0.9997499585151672,0.759162425994873,0.6060898303985596,-0.5873873829841614,0.9996329545974731,0.8492717742919922,0.6224893927574158,-0.22886845469474792,0.9997678399085999,0.737097978591919,0.6299512386322021,-0.3537639081478119,0.9998692274093628,0.8255754709243774,0.6816759705543518,-0.48943692445755005,0.9998220801353455,0.7875243425369263,0.6817499399185181,-0.5258511304855347,0.999798595905304,0.896088719367981,0.8323230743408203,0.029679084196686745,0.9965313076972961,0.6737897396087646,0.8027607202529907,-0.38979196548461914,0.9957270622253418,0.9282404184341431,1.073546290397644,0.06003366783261299,0.07421662658452988,0.7152618765830994,1.0574593544006348,-0.5232387781143188,0.28891199827194214,0.9246007800102234,1.268418550491333,-0.1853538155555725,0.0242770966142416,0.8246275186538696,1.1330357789993286,-0.7218410968780518,0.09122678637504578,0.9361878633499146,1.3427276611328125,-0.2457602322101593,0.04516996443271637,0.8465269804000854,1.1841293573379517,-0.8105181455612183,0.13552631437778473,0.9161849021911621,1.341604471206665,-0.29767104983329773,0.07263369858264923,0.8541947603225708,1.1656270027160645,-0.8390697240829468,0.19905024766921997,0.905910849571228,1.310595154762268,-0.22178849577903748,0.0773274153470993,0.845415472984314,1.1466331481933594,-0.739453136920929,0.18836230039596558,0.8573514819145203,1.2841342687606812,0.06249837949872017,0.002677022246643901,0.6984273195266724,1.280547857284546,-0.05955138057470322,0.002125711413100362,0.8532204627990723,1.6539160013198853,0.03419286757707596,0.001291570719331503,0.7090603113174438,1.6576600074768066,-0.04726706072688103,0.00038947613211348653,0.8384297490119934,1.9782137870788574,0.4365951418876648,0.0002665965585038066,0.7008533477783203,1.9848264455795288,0.22716036438941956,4.38054084952455e-05,0.8386936187744141,2.0315916538238525,0.4510849118232727,0.0002089864865411073,0.6879140138626099,2.040320873260498,0.23775681853294373,0.00011559063568711281,0.8246742486953735,2.077425479888916,0.06710286438465118,0.0003584104997571558,0.7336435317993164,2.0844669342041016,-0.1842254251241684,0.00024252888397313654
2025-11-26 22:43:49.389,7,2.34,0.7788628339767456,0.6349350214004517,-0.5910366773605347,0.9969878792762756,0.7966924905776978,0.6000739932060242,-0.5309314131736755,0.9972267746925354,0.8076490163803101,0.6008179187774658,-0.5312154293060303,0.9970583915710449,0.8169081807136536,0.6015518307685852,-0.53103107213974,0.9965701103210449,0.759586751461029,0.5997095108032227,-0.5582663416862488,0.9968851208686829,0.7463749051094055,0.6009259819984436,-0.5583537220954895,0.9972432851791382,0.7366048693656921,0.6031845808029175,-0.5588696599006653,0.996773898601532,0.8326970338821411,0.6255455613136292,-0.18999557197093964,0.9971858859062195,0.7186907529830933,0.6273823976516724,-0.2967606782913208,0.9981936812400818,0.7990649342536926,0.680847704410553,-0.4606972634792328,0.996846616268158,0.7554383277893066,0.6791709065437317,-0.493142694234848,0.9959244728088379,0.8864530324935913,0.8356336355209351,0.03398207575082779,0.9591865539550781,0.6612761616706848,0.8045263290405273,-0.3186541199684143,0.9550229907035828,0.9487448930740356,1.0513595342636108,-0.29149749875068665,0.1559051275253296,0.7173474431037903,1.016176700592041,-0.5975094437599182,0.46000269055366516,0.8518665432929993,0.989651620388031,-0.7809050679206848,0.24063993990421295,0.8605314493179321,0.9880064725875854,-0.7762060165405273,0.201685830950737,0.8282574415206909,0.9855756759643555,-0.8688989877700806,0.23792016506195068,0.901708722114563,1.0035048723220825,-0.8472715616226196,0.17345306277275085,0.8226435780525208,0.9561198949813843,-0.8323131799697876,0.28655266761779785,0.8910905718803406,0.9790400266647339,-0.8296433687210083,0.21986716985702515,0.8247758150100708,0.9622527360916138,-0.7847840189933777,0.2588890492916107,0.8764549493789673,0.9797525405883789,-0.773398220539093,0.1887650042772293,0.846993625164032,1.2869930267333984,0.05355815216898918,0.006141886580735445,0.6898956298828125,1.2827184200286865,-0.051209330558776855,0.005337835289537907,0.8444564938545227,1.6485213041305542,-0.006507541984319687,0.009632864966988564,0.7022824287414551,1.6474794149398804,-0.05683232098817825,0.005002407822757959,0.8351248502731323,1.9665424823760986,0.32206809520721436,0.0006244027754291892,0.7098170518875122,1.9729558229446411,0.15546980500221252,0.00038349482929334044,0.8369861841201782,2.017040967941284,0.33183279633522034,0.0003843058366328478,0.6992447972297668,2.0251572132110596,0.1603427529335022,0.0005551319336518645,0.8209007382392883,2.058734178543091,-0.03480646014213562,0.0013527489500120282,0.7467868328094482,2.068704128265381,-0.223057359457016,0.003073557512834668
2025-11-26 22:43:49.611,8,2.56,0.7581847310066223,0.631758987903595,-0.6395886540412903,0.9988779425621033,0.7775186896324158,0.5982143878936768,-0.5820558667182922,0.9983927607536316,0.7900489568710327,0.5993133783340454,-0.5823774337768555,0.9986608028411865,0.7996528148651123,0.6005104780197144,-0.5822373032569885,0.9981155395507812,0.7381958365440369,0.5976206064224243,-0.5990849733352661,0.9980181455612183,0.726246178150177,0.59947669506073,-0.5991197824478149,0.9985464215278625,0.7160660028457642,0.6016694903373718,-0.5995923280715942,0.9978088736534119,0.8163594007492065,0.6257811188697815,-0.2516278624534607,0.9987713694572449,0.7018892765045166,0.6271078586578369,-0.31637394428253174,0.9986020922660828,0.7811313271522522,0.6775616407394409,-0.5155998468399048,0.998633086681366,0.7337315082550049,0.6759771108627319,-0.5358585715293884,0.997641921043396,0.8819018602371216,0.8399511575698853,-0.050639618188142776,0.9765591621398926,0.6486601829528809,0.8078434467315674,-0.3058188557624817,0.9532037973403931,0.9517148733139038,1.0800503492355347,-0.1864096224308014,0.10559949278831482,0.7056089639663696,1.021684169769287,-0.598802924156189,0.19575689733028412,0.8898650407791138,1.1565556526184082,-0.46433186531066895,0.06555391103029251,0.841288685798645,0.9547854661941528,-0.8789471387863159,0.14840294420719147,0.8790329098701477,1.1948367357254028,-0.5218252539634705,0.08510389178991318,0.8775639533996582,0.9538508653640747,-0.9624053239822388,0.15408849716186523,0.8641375303268433,1.1750450134277344,-0.5212174654006958,0.12373442202806473,0.8665480613708496,0.9380319118499756,-0.9443877935409546,0.2039329707622528,0.8623355031013489,1.159549355506897,-0.47602757811546326,0.11946511268615723,0.8560167551040649,0.942306399345398,-0.8811472654342651,0.18470224738121033,0.8543102145195007,1.287811517715454,0.01613827794790268,0.001755607663653791,0.68807452917099,1.286122441291809,-0.013647752813994884,0.0014327658573165536,0.8488322496414185,1.6591229438781738,-0.01287061721086502,0.005388062447309494,0.6955410838127136,1.6572299003601074,-0.00016314577078446746,0.0014092099154368043,0.8391498327255249,1.9811413288116455,0.37632766366004944,0.0004826569347642362,0.6937848329544067,1.9849613904953003,0.2688232958316803,0.00013833597768098116,0.8426992297172546,2.0326969623565674,0.39141204953193665,0.00022141574299894273,0.68858802318573,2.0378384590148926,0.2785067558288574,0.0001564063859404996,0.813184380531311,2.078671455383301,-0.002246554708108306,0.0006905763293616474,0.7112943530082703,2.0818333625793457,-0.12803126871585846,0.0008145288447849452
2025-11-26 22:43:49.837,9,2.79,0.7487736344337463,0.6282300353050232,-0.633271336555481,0.9980506896972656,0.7663277387619019,0.5946479439735413,-0.5740906000137329,0.9975855350494385,0.779282808303833,0.595932126045227,-0.5744200348854065,0.9977184534072876,0.7895784974098206,0.5972643494606018,-0.5743404626846313,0.9971582889556885,0.7292618751525879,0.5942369103431702,-0.5929945707321167,0.9969443678855896,0.718144953250885,0.5960456728935242,-0.5931558012962341,0.9974896907806396,0.7084841132164001,0.5983058214187622,-0.593640148639679,0.9966179728507996,0.805655300617218,0.6225361227989197,-0.23775699734687805,0.9978724718093872,0.6940277814865112,0.6263541579246521,-0.31041043996810913,0.9972303509712219,0.7719123363494873,0.6754909157752991,-0.5059400200843811,0.9978387951850891,0.7256171107292175,0.6749800443649292,-0.5282355546951294,0.9960997104644775,0.8789639472961426,0.8391561508178711,-0.014012699015438557,0.9683620929718018,0.642245888710022,0.8162553906440735,-0.28923118114471436,0.9359744191169739,0.9409054517745972,1.0711866617202759,-0.12066017091274261,0.12068483978509903,0.6962742209434509,1.0345872640609741,-0.55452561378479,0.24680174887180328,0.8968074917793274,1.171887993812561,-0.3940271735191345,0.04799077287316322,0.8258058428764343,0.9643028974533081,-0.8346083760261536,0.11528564989566803,0.8910813331604004,1.2176539897918701,-0.45201531052589417,0.06299836933612823,0.8638848066329956,0.9660001397132874,-0.9141882061958313,0.12310725450515747,0.876428484916687,1.2018297910690308,-0.4612751603126526,0.09055203199386597,0.8507310152053833,0.9470784664154053,-0.9073721766471863,0.16538849472999573,0.8732315301895142,1.1828486919403076,-0.40972381830215454,0.08394363522529602,0.8391477465629578,0.9502168297767639,-0.8402063250541687,0.14273478090763092,0.8532525300979614,1.2981189489364624,0.02677185833454132,0.003226516768336296,0.6984395980834961,1.2976129055023193,-0.024561846628785133,0.0027100590523332357,0.847821831703186,1.6370567083358765,-0.05394293740391731,0.018970411270856857,0.7171717882156372,1.6330368518829346,-0.01857781410217285,0.0063327765092253685,0.843076229095459,1.9717888832092285,0.32929402589797974,0.0015740545932203531,0.7180436253547668,1.9794033765792847,0.23888376355171204,0.0006418408011086285,0.8454470634460449,2.02445650100708,0.34332481026649475,0.0005835798801854253,0.7085819840431213,2.035648822784424,0.24609367549419403,0.0009084282792173326,0.8266772031784058,2.0710480213165283,-0.03633306920528412,0.0021091036032885313,0.7472804188728333,2.0793910026550293,-0.14274926483631134,0.0031719410326331854
