timestamp,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility
2025-12-01 15:19:28.441,0.4640117585659027,0.45370376110076904,-0.6963395476341248,0.9998441934585571,0.48359179496765137,0.4231172204017639,-0.6512969136238098,0.9995891451835632,0.49442094564437866,0.4246043562889099,-0.6514166593551636,0.9996527433395386,0.5013532042503357,0.42696964740753174,-0.6515141725540161,0.9995715022087097,0.44866615533828735,0.4216279983520508,-0.6585376262664795,0.9995868802070618,0.43776315450668335,0.42225387692451477,-0.6583343744277954,0.9996805191040039,0.4269542694091797,0.4232158064842224,-0.6587736010551453,0.999613344669342,0.516019344329834,0.453865110874176,-0.37596774101257324,0.999462902545929,0.41462406516075134,0.44682252407073975,-0.40078678727149963,0.999722421169281,0.48573988676071167,0.4966989755630493,-0.5959442257881165,0.9998408555984497,0.4418274760246277,0.4949954152107239,-0.6025931239128113,0.999863862991333,0.6114017963409424,0.6983630657196045,-0.184356227517128,0.9989571571350098,0.3321281373500824,0.6902948021888733,-0.309415340423584,0.9992411136627197,0.6667298674583435,0.9548124074935913,-0.10950282961130142,0.4385516941547394,0.2774336338043213,0.9570346474647522,-0.2586843967437744,0.4905078411102295,0.715807318687439,1.2078880071640015,-0.36855176091194153,0.10336961597204208,0.2549838125705719,1.1848194599151611,-0.5301879644393921,0.14021840691566467,0.7467774152755737,1.2752071619033813,-0.43474167585372925,0.11929836869239807,0.23625615239143372,1.2580708265304565,-0.6106465458869934,0.14602603018283844,0.7246495485305786,1.2811394929885864,-0.5026732087135315,0.1920260339975357,0.2624726891517639,1.2635587453842163,-0.6851015686988831,0.2184770405292511,0.7053321599960327,1.2542051076889038,-0.4096825122833252,0.18550340831279755,0.27425241470336914,1.2359025478363037,-0.5706341862678528,0.2186102718114853,0.5600517988204956,1.2263156175613403,-0.014404195360839367,0.0014229632215574384,0.3653565049171448,1.2213529348373413,0.017460744827985764,0.001338368165306747,0.5438226461410522,1.664306879043579,-0.0293692909181118,0.00035775694414041936,0.3570703864097595,1.660821557044983,-0.0021120961755514145,0.00012312777107581496,0.5341488718986511,2.056976318359375,0.3989090919494629,5.693755156244151e-05,0.35131341218948364,2.051542282104492,0.2833085060119629,1.3623052836919669e-05,0.5368887186050415,2.118910551071167,0.4184585213661194,3.7047386285848916e-05,0.3479197025299072,2.1131153106689453,0.2973458766937256,2.312731885467656e-05,0.5044755339622498,2.1724281311035156,0.03271820768713951,8.647102367831394e-05,0.3751799762248993,2.16495418548584,-0.1373281627893448,5.819972648168914e-05
2025-12-01 15:19:28.647,0.46391573548316956,0.4394145607948303,-0.6397835612297058,0.9998642206192017,0.4872795045375824,0.4070027470588684,-0.5960915088653564,0.9996587038040161,0.49698013067245483,0.40912097692489624,-0.5960456132888794,0.9997336268424988,0.504893958568573,0.41165006160736084,-0.5961616039276123,0.9996465444564819,0.44818711280822754,0.4018675982952118,-0.6042187213897705,0.9996547698974609,0.436074823141098,0.4016830325126648,-0.6039479374885559,0.9997462630271912,0.4236665368080139,0.4023348093032837,-0.6043328642845154,0.9996707439422607,0.5228123068809509,0.4372949004173279,-0.3292980194091797,0.999581515789032,0.4122961163520813,0.4233783483505249,-0.3572441041469574,0.9997857213020325,0.4847382605075836,0.4873119592666626,-0.5423352122306824,0.9998502731323242,0.43880707025527954,0.48460108041763306,-0.5496006011962891,0.9998739957809448,0.60956871509552,0.6868609189987183,-0.15142662823200226,0.999051034450531,0.3230738043785095,0.6632697582244873,-0.28669318556785583,0.9994025230407715,0.6593772768974304,0.9569083452224731,-0.07740434259176254,0.34685811400413513,0.2685554623603821,0.9420077800750732,-0.23771464824676514,0.34839046001434326,0.6885359883308411,1.2043088674545288,-0.2962777614593506,0.045083656907081604,0.2440137416124344,1.1632384061813354,-0.48015546798706055,0.08325641602277756,0.7140539288520813,1.273284673690796,-0.35068994760513306,0.0577775314450264,0.2237488329410553,1.2325897216796875,-0.5491542220115662,0.09512846916913986,0.6889767050743103,1.2790858745574951,-0.4042343199253082,0.0985981822013855,0.2500331699848175,1.2398062944412231,-0.6161947250366211,0.14395484328269958,0.6730126738548279,1.2491215467453003,-0.33042988181114197,0.09539689868688583,0.26149091124534607,1.212293028831482,-0.516579270362854,0.1457589566707611,0.5487141013145447,1.2206761837005615,-0.009399753995239735,0.0010673495708033442,0.34913522005081177,1.2084320783615112,0.012615513987839222,0.0009990675607696176,0.5226507782936096,1.6584677696228027,-0.006466136779636145,0.00018275198817718774,0.32973718643188477,1.6476333141326904,0.01264972798526287,5.296152085065842e-05,0.5032058954238892,2.04976224899292,0.42477622628211975,4.573205660562962e-05,0.3156953454017639,2.038072109222412,0.30253419280052185,6.845256393717136e-06,0.5057298541069031,2.112508535385132,0.44559556245803833,3.820520214503631e-05,0.3097429573535919,2.101457118988037,0.3172709047794342,1.3298054909682833e-05,0.4695013165473938,2.168349266052246,0.06905831396579742,6.30280701443553e-05,0.3388991057872772,2.1553876399993896,-0.11370779573917389,2.694475006137509e-05
2025-12-01 15:19:28.862,0.4601517617702484,0.4527512788772583,-0.732594907283783,0.9998968839645386,0.48356276750564575,0.41759347915649414,-0.6909220814704895,0.9997506737709045,0.49484220147132874,0.418998658657074,-0.6908689141273499,0.999785840511322,0.5022899508476257,0.4217230975627899,-0.6910039782524109,0.9997268319129944,0.44520583748817444,0.4159291088581085,-0.6969887614250183,0.9997541308403015,0.43367186188697815,0.41619646549224854,-0.6967511177062988,0.9998134970664978,0.42138463258743286,0.41742753982543945,-0.6971080899238586,0.9997749924659729,0.5187426209449768,0.4478328824043274,-0.41688528656959534,0.9996746778488159,0.4102694094181061,0.43745023012161255,-0.4354332387447357,0.9998505115509033,0.48241934180259705,0.4969314932823181,-0.6313241124153137,0.9999003410339355,0.4354013502597809,0.49468958377838135,-0.6359750628471375,0.9999203681945801,0.6064664721488953,0.6941531300544739,-0.22148263454437256,0.9993120431900024,0.32153642177581787,0.6712312698364258,-0.33883965015411377,0.9996142387390137,0.6638521552085876,0.9686604738235474,-0.136227548122406,0.4823801517486572,0.26192712783813477,0.9530889391899109,-0.2833693027496338,0.4980393350124359,0.7019128203392029,1.225012183189392,-0.3519248366355896,0.05479414761066437,0.2297234982252121,1.1818664073944092,-0.5412963628768921,0.11895295232534409,0.7275237441062927,1.2952104806900024,-0.40566444396972656,0.0620698407292366,0.20783615112304688,1.2515405416488647,-0.614109218120575,0.12065832316875458,0.7023459672927856,1.3020637035369873,-0.46342605352401733,0.10714791715145111,0.23626592755317688,1.2603302001953125,-0.6837862730026245,0.1819547712802887,0.6861757040023804,1.273037075996399,-0.3868664503097534,0.10224314779043198,0.24852874875068665,1.2339946031570435,-0.5785931944847107,0.18181654810905457,0.5455584526062012,1.2324098348617554,-0.02049093507230282,0.001558271935209632,0.34717118740081787,1.2196933031082153,0.023520704358816147,0.0015732462052255869,0.5219102501869202,1.6732916831970215,0.00957659911364317,0.0003431368968449533,0.3317461609840393,1.6632864475250244,0.040376923978328705,0.00010997844947269186,0.5043324828147888,2.065215587615967,0.46867066621780396,8.251541294157505e-05,0.3211919963359833,2.0540590286254883,0.35183730721473694,1.394093760609394e-05,0.506777822971344,2.1275691986083984,0.49245524406433105,5.984248855384067e-05,0.3163626790046692,2.115372896194458,0.36960074305534363,2.8760907298419625e-05,0.4710680842399597,2.1851377487182617,0.1128983274102211,8.995272219181061e-05,0.3445636034011841,2.175905466079712,-0.06569639593362808,4.41396223322954e-05
2025-12-01 15:19:29.085,0.4596291482448578,0.4520217776298523,-0.6485004425048828,0.999919056892395,0.482215940952301,0.4169469475746155,-0.6088289618492126,0.999792754650116,0.4936414659023285,0.41828811168670654,-0.6086902618408203,0.999817430973053,0.500655472278595,0.4208049178123474,-0.6087383031845093,0.9997805953025818,0.4448743760585785,0.41531461477279663,-0.6172072291374207,0.9998177886009216,0.4334738850593567,0.41568058729171753,-0.6169684529304504,0.9998542070388794,0.4210983216762543,0.41706520318984985,-0.6172645688056946,0.9998350143432617,0.5163404941558838,0.44687020778656006,-0.35274699330329895,0.9997013211250305,0.40958935022354126,0.4371691346168518,-0.3821720480918884,0.9998781681060791,0.4816749691963196,0.49594199657440186,-0.5534574389457703,0.9998992681503296,0.4352439045906067,0.4940250515937805,-0.561169445514679,0.9999285936355591,0.6044719815254211,0.6922329068183899,-0.177727609872818,0.9992275238037109,0.31777626276016235,0.6799535155296326,-0.31402045488357544,0.9996392726898193,0.6594116687774658,0.9619669318199158,-0.10165083408355713,0.3521900475025177,0.2660279870033264,0.9574946761131287,-0.2551786005496979,0.40911945700645447,0.6943800449371338,1.2263325452804565,-0.309969961643219,0.05042387545108795,0.2595200538635254,1.199777364730835,-0.48329299688339233,0.12486883997917175,0.7212635278701782,1.2955619096755981,-0.3654090166091919,0.07026563584804535,0.24111898243427277,1.2711431980133057,-0.5518590211868286,0.14350195229053497,0.6955149173736572,1.3021414279937744,-0.4209437370300293,0.12112823128700256,0.2712897062301636,1.2770469188690186,-0.6127387881278992,0.21251417696475983,0.6789982318878174,1.2737247943878174,-0.3445628881454468,0.11554406583309174,0.2829154133796692,1.249334692955017,-0.5159783363342285,0.20780423283576965,0.5516084432601929,1.2293449640274048,-0.01004275307059288,0.0013806491624563932,0.3531818389892578,1.2215712070465088,0.013098535127937794,0.0015571749536320567,0.5297583937644958,1.6683937311172485,0.02987561747431755,0.0002891682961490005,0.34341585636138916,1.6619665622711182,0.020366061478853226,8.881696703610942e-05,0.5140537619590759,2.0581226348876953,0.471208393573761,5.815689655719325e-05,0.33485838770866394,2.0512704849243164,0.32008588314056396,8.240015631599817e-06,0.5160361528396606,2.118978261947632,0.49475187063217163,5.2528299420373514e-05,0.33019959926605225,2.1127753257751465,0.33790573477745056,1.6065914678620175e-05,0.48246487975120544,2.1802656650543213,0.1403791308403015,7.519577047787607e-05,0.3572224974632263,2.1713356971740723,-0.07608214020729065,3.143286085105501e-05
2025-12-01 15:19:29.296,0.45664238929748535,0.45719367265701294,-0.5526761412620544,0.999788224697113,0.4776354730129242,0.42337286472320557,-0.510940432548523,0.9995328187942505,0.48950904607772827,0.42499515414237976,-0.5109531879425049,0.9996302127838135,0.49714359641075134,0.4278092384338379,-0.5110601186752319,0.9995416402816772,0.4410027861595154,0.4220026731491089,-0.5249362587928772,0.9995949864387512,0.4294680953025818,0.423289954662323,-0.5247454643249512,0.9997009038925171,0.4171814024448395,0.4252144694328308,-0.5251325368881226,0.9996415376663208,0.5107039213180542,0.45283037424087524,-0.2570773959159851,0.9993784427642822,0.4063195288181305,0.445070743560791,-0.31303292512893677,0.9997510313987732,0.4793468117713928,0.5011151432991028,-0.4584719240665436,0.9997703433036804,0.43324774503707886,0.49857139587402344,-0.47396770119667053,0.999840497970581,0.5949463248252869,0.6977522373199463,-0.08580093830823898,0.9988436698913574,0.31935635209083557,0.6780200600624084,-0.2714947760105133,0.9995458722114563,0.6313413381576538,0.9624764323234558,-0.020520739257335663,0.2109999805688858,0.2756984233856201,0.9545761346817017,-0.22403588891029358,0.455130010843277,0.6322321891784668,1.2104018926620483,-0.23913106322288513,0.019824452698230743,0.2686610519886017,1.19058358669281,-0.4276949465274811,0.06764443963766098,0.652819037437439,1.2877662181854248,-0.29158204793930054,0.027643423527479172,0.2510205805301666,1.262064814567566,-0.49213337898254395,0.0693904384970665,0.647422194480896,1.2892199754714966,-0.3506718575954437,0.048064831644296646,0.2773336172103882,1.2741154432296753,-0.5492886900901794,0.107343889772892,0.6336069107055664,1.2585002183914185,-0.27553433179855347,0.045166682451963425,0.28832316398620605,1.2438091039657593,-0.4577060341835022,0.10366801917552948,0.5471792221069336,1.2108651399612427,0.01226638164371252,0.0026824420783668756,0.3603578209877014,1.2076399326324463,-0.0095602385699749,0.0032424863893538713,0.5337121486663818,1.6444332599639893,-0.030245209112763405,0.0014830953441560268,0.3591802716255188,1.6403086185455322,-0.0640968382358551,0.00047582664410583675,0.5263630747795105,2.038825750350952,0.3242489993572235,0.00022305813035927713,0.3529910445213318,2.032902240753174,0.14561985433101654,5.370595317799598e-05,0.5282553434371948,2.100101947784424,0.3393048346042633,0.00016743180458433926,0.34766438603401184,2.095602512359619,0.15273921191692352,8.391309529542923e-05,0.4999861717224121,2.1590516567230225,-0.008389796130359173,0.00028014261624775827,0.37409067153930664,2.145591974258423,-0.24815508723258972,0.00013447630044538528
2025-12-01 15:19:29.503,0.45073848962783813,0.45067083835601807,-0.7143039107322693,0.9998434782028198,0.4702908396720886,0.4191662073135376,-0.6694009304046631,0.999630331993103,0.48221808671951294,0.42133718729019165,-0.6695299744606018,0.9997124075889587,0.49104103446006775,0.42389237880706787,-0.6695722341537476,0.9996125102043152,0.43516215682029724,0.41747692227363586,-0.6806194186210632,0.9996486902236938,0.4234867990016937,0.41827040910720825,-0.6804220676422119,0.9997454285621643,0.4117879867553711,0.4199333190917969,-0.6808429956436157,0.999677300453186,0.5030452609062195,0.4497221112251282,-0.3865882456302643,0.9995567202568054,0.40073055028915405,0.4430185556411743,-0.42919427156448364,0.9997593760490417,0.4734998345375061,0.49432551860809326,-0.609761118888855,0.9998227953910828,0.4272855818271637,0.4921209216117859,-0.6217483282089233,0.9998536109924316,0.588931679725647,0.6960301995277405,-0.1996304988861084,0.9981934428215027,0.30978500843048096,0.6828619837760925,-0.3231475353240967,0.9991996884346008,0.6068742275238037,0.9698156714439392,-0.1151694655418396,0.2054223269224167,0.26934710144996643,0.9518520832061768,-0.24315336346626282,0.4336835443973541,0.6000952124595642,1.2026124000549316,-0.353502094745636,0.027444040402770042,0.2676290273666382,1.186450481414795,-0.4849921762943268,0.06617927551269531,0.6212611198425293,1.2956275939941406,-0.4148288667201996,0.036046817898750305,0.2537515163421631,1.2617669105529785,-0.5593277215957642,0.0689990296959877,0.5992188453674316,1.298388123512268,-0.4797295928001404,0.061417993158102036,0.27589645981788635,1.2691609859466553,-0.6228681206703186,0.11018697917461395,0.588100790977478,1.2638648748397827,-0.3917043209075928,0.06062617525458336,0.2856069803237915,1.2368896007537842,-0.5190079808235168,0.10974035412073135,0.5357869863510132,1.2142807245254517,-0.0102493641898036,0.0017220720183104277,0.3462024927139282,1.2085226774215698,0.012957511469721794,0.0019733430817723274,0.5189499258995056,1.6489895582199097,-0.05011584609746933,0.0008400380029343069,0.3400849997997284,1.6475123167037964,-0.01960887387394905,0.0002935006923507899,0.507696270942688,2.0411345958709717,0.3488518297672272,0.00015813647769391537,0.33230674266815186,2.043229341506958,0.23083242774009705,4.242205977789126e-05,0.5100723505020142,2.1015188694000244,0.36615270376205444,0.00010026496602222323,0.32969602942466736,2.1069185733795166,0.24044111371040344,7.531267328886315e-05,0.47491246461868286,2.163257360458374,-0.024154094979166985,0.0002330736315343529,0.34815549850463867,2.155470371246338,-0.1934790164232254,0.0001592524495208636
2025-12-01 15:19:29.715,0.4390741288661957,0.44918292760849,-0.5492498278617859,0.9998008608818054,0.4567187428474426,0.4196324348449707,-0.5081213116645813,0.999570906162262,0.46809014678001404,0.4232795834541321,-0.5080602765083313,0.9996896982192993,0.4781990647315979,0.4266200661659241,-0.508174479007721,0.9995918869972229,0.4240240454673767,0.4164552092552185,-0.5191835761070251,0.9996098875999451,0.41200509667396545,0.4170946478843689,-0.5189976096153259,0.9997251629829407,0.4021841883659363,0.4185601472854614,-0.5193718671798706,0.9996522665023804,0.48829641938209534,0.4507843255996704,-0.2589917778968811,0.999459445476532,0.3869764804840088,0.4436982274055481,-0.3030502498149872,0.9997605681419373,0.4583914279937744,0.4936644434928894,-0.45736923813819885,0.9997633099555969,0.41531577706336975,0.48866796493530273,-0.4692381024360657,0.9998278617858887,0.5642529726028442,0.6913913488388062,-0.08895035088062286,0.9990174770355225,0.29111796617507935,0.6703954935073853,-0.2547230124473572,0.9996631145477295,0.5839552879333496,0.9557643532752991,-0.025919362902641296,0.25061848759651184,0.24370524287223816,0.9391692876815796,-0.20625443756580353,0.5158088803291321,0.5799634456634521,1.1830683946609497,-0.26351213455200195,0.023323452100157738,0.24211983382701874,1.157103419303894,-0.40927401185035706,0.07969682663679123,0.6177499890327454,1.2511718273162842,-0.32004255056381226,0.031579867005348206,0.2269326150417328,1.2281283140182495,-0.4763292372226715,0.080007404088974,0.5989328622817993,1.2585726976394653,-0.3834569454193115,0.052720725536346436,0.2530129551887512,1.241158127784729,-0.528669536113739,0.1184161826968193,0.5866677761077881,1.22761070728302,-0.30215132236480713,0.049309566617012024,0.26191505789756775,1.2100328207015991,-0.4376954138278961,0.11506273597478867,0.49973639845848083,1.1947624683380127,0.012733956798911095,0.0051319049671292305,0.3199213445186615,1.178800344467163,-0.009998133406043053,0.006640971172600985,0.47056540846824646,1.618967890739441,-0.03725762665271759,0.0015241105575114489,0.30203479528427124,1.6040875911712646,-0.07621151953935623,0.0005954113439656794,0.4506092071533203,2.008326530456543,0.30556297302246094,0.00023465006961487234,0.2815706133842468,1.9976303577423096,0.12223007529973984,5.8131285186391324e-05,0.45009762048721313,2.0689730644226074,0.3198884129524231,0.0001912867883220315,0.2740892469882965,2.060235023498535,0.1260560005903244,7.96091408119537e-05,0.42446622252464294,2.120777130126953,-0.029435962438583374,0.00035001421929337084,0.29759570956230164,2.106290578842163,-0.2781527638435364,0.00012835422239731997
2025-12-01 15:19:29.938,0.4121631681919098,0.4629564881324768,-0.5332547426223755,0.9998553991317749,0.4287976324558258,0.43378746509552,-0.49292364716529846,0.9996871948242188,0.4390943944454193,0.4358751177787781,-0.49291664361953735,0.9997697472572327,0.4491754174232483,0.43751078844070435,-0.4930437207221985,0.9996966123580933,0.39771631360054016,0.43073320388793945,-0.5028093457221985,0.9996954202651978,0.3874097466468811,0.4314073324203491,-0.5025780200958252,0.9997804760932922,0.37980058789253235,0.43185955286026,-0.502900242805481,0.9997150301933289,0.46147865056991577,0.4597371220588684,-0.24385905265808105,0.9996273517608643,0.3651977479457855,0.45359107851982117,-0.2814747393131256,0.9998264908790588,0.43152278661727905,0.5028640031814575,-0.4416728615760803,0.9998501539230347,0.3897324204444885,0.4988999366760254,-0.451789915561676,0.9998774528503418,0.5312420129776001,0.6837977766990662,-0.07089053094387054,0.9994522929191589,0.2774959206581116,0.6655952334403992,-0.21670588850975037,0.9997557997703552,0.5458792448043823,0.9381972551345825,0.01107530202716589,0.4335639774799347,0.22816166281700134,0.932395875453949,-0.1616072952747345,0.7364937663078308,0.5477626323699951,1.142647385597229,-0.22728481888771057,0.0711684376001358,0.24524781107902527,1.1390728950500488,-0.3762979209423065,0.1800488382577896,0.5621541142463684,1.2073599100112915,-0.2880866527557373,0.08030503243207932,0.22186222672462463,1.1843667030334473,-0.4455869793891907,0.16075365245342255,0.5443141460418701,1.2094370126724243,-0.35148337483406067,0.1231842190027237,0.2457929104566574,1.1919398307800293,-0.4951059818267822,0.21645048260688782,0.5349922776222229,1.1802171468734741,-0.2651839852333069,0.11898288875818253,0.25271254777908325,1.162975788116455,-0.40300336480140686,0.21519455313682556,0.4770837724208832,1.1559841632843018,0.008302539587020874,0.010032434947788715,0.3073825538158417,1.1417548656463623,-0.005710415542125702,0.012633517384529114,0.4544880986213684,1.571137547492981,-0.04279739409685135,0.0008037078659981489,0.29412591457366943,1.5586490631103516,-0.06280205398797989,0.00044083292596042156,0.4363757073879242,1.951833963394165,0.3051929771900177,0.00014337575703393668,0.27417367696762085,1.9464895725250244,0.1302163153886795,5.433339174487628e-05,0.4370643198490143,2.0074462890625,0.3204292356967926,0.00011903799895662814,0.2665436267852783,2.0045008659362793,0.13547396659851074,8.239023736678064e-05,0.4087885916233063,2.0634090900421143,-0.026686977595090866,0.0001868529070634395,0.29211798310279846,2.055981397628784,-0.2691277265548706,0.00011364337842678651
2025-12-01 15:19:30.146,0.38475754857063293,0.46337252855300903,-0.45963984727859497,0.9999353885650635,0.40344715118408203,0.4315757751464844,-0.4212450385093689,0.9998829364776611,0.4141719341278076,0.4333103895187378,-0.4212326109409332,0.9999130964279175,0.42443934082984924,0.43522918224334717,-0.42129629850387573,0.9998842477798462,0.3715510368347168,0.42892634868621826,-0.43352746963500977,0.9998868703842163,0.36252719163894653,0.42909353971481323,-0.4334234595298767,0.9999196529388428,0.355746865272522,0.42914247512817383,-0.4337031841278076,0.999891996383667,0.43884366750717163,0.4612392783164978,-0.18435463309288025,0.9998674392700195,0.3428334593772888,0.4517996609210968,-0.2331756055355072,0.9999414682388306,0.40404361486434937,0.5014691352844238,-0.3729087710380554,0.9999382495880127,0.36403512954711914,0.49842369556427,-0.38580551743507385,0.999953031539917,0.5031632781028748,0.6767017841339111,-0.02371804788708687,0.9996980428695679,0.25838881731033325,0.6608482599258423,-0.19860252737998962,0.9998282194137573,0.5007984638214111,0.9370101094245911,0.05082763358950615,0.662421703338623,0.21294733881950378,0.9220418930053711,-0.18560898303985596,0.829107940196991,0.486478716135025,1.1301262378692627,-0.1694149374961853,0.17348803579807281,0.23517152667045593,1.1196643114089966,-0.41205382347106934,0.2897225320339203,0.4865338206291199,1.2067893743515015,-0.23007702827453613,0.18966080248355865,0.20988035202026367,1.18299400806427,-0.4791114926338196,0.26398494839668274,0.4761987328529358,1.1931380033493042,-0.2885228097438812,0.2631393373012543,0.23679594695568085,1.1879162788391113,-0.5246888399124146,0.3237901031970978,0.46977919340133667,1.1658402681350708,-0.20314772427082062,0.24939922988414764,0.243930384516716,1.1595723628997803,-0.4352878928184509,0.3295072913169861,0.44235867261886597,1.1386021375656128,0.024760497733950615,0.04615519195795059,0.2823781669139862,1.1237400770187378,-0.02263590320944786,0.051521383225917816,0.41722550988197327,1.539944052696228,-0.01892775297164917,0.002558731706812978,0.26674243807792664,1.526953935623169,-0.0557502880692482,0.0010300393914803863,0.39595940709114075,1.9092252254486084,0.28892388939857483,0.0006549025420099497,0.24643953144550323,1.9042402505874634,0.10455218702554703,0.00018602717318572104,0.3954547345638275,1.961259365081787,0.30246540904045105,0.0006525854114443064,0.23654954135417938,1.9605963230133057,0.10818542540073395,0.00032659515272825956,0.37440529465675354,2.019315242767334,0.0004556478816084564,0.0005022730329073966,0.2647051215171814,2.009505271911621,-0.26249513030052185,0.0002459301904309541
2025-12-01 15:19:30.354,0.35067620873451233,0.47493040561676025,-0.5044387578964233,0.999953031539917,0.36988264322280884,0.44510048627853394,-0.4614405035972595,0.9999173879623413,0.38067197799682617,0.44803667068481445,-0.4615609049797058,0.9999319314956665,0.3909611999988556,0.4511203169822693,-0.4615519046783447,0.9999159574508667,0.3379826843738556,0.43977564573287964,-0.4769689440727234,0.999911904335022,0.32725775241851807,0.4382738471031189,-0.4768705368041992,0.999929666519165,0.31993934512138367,0.43720096349716187,-0.4771360754966736,0.9999107122421265,0.40171223878860474,0.47043853998184204,-0.2038164585828781,0.99989914894104,0.30628958344459534,0.4562000036239624,-0.27119094133377075,0.9999479055404663,0.36635348200798035,0.5135705471038818,-0.41009005904197693,0.9999531507492065,0.3271094262599945,0.5085427165031433,-0.42867034673690796,0.9999673366546631,0.4497135281562805,0.677199125289917,-0.030062612146139145,0.9996716976165771,0.2169557511806488,0.6596399545669556,-0.19946244359016418,0.9996764659881592,0.459664911031723,0.9331324100494385,0.009527325630187988,0.6284075379371643,0.17857491970062256,0.9121434688568115,-0.19089266657829285,0.8334951996803284,0.44080519676208496,1.0905396938323975,-0.3105337619781494,0.35337531566619873,0.21862785518169403,1.0864737033843994,-0.46983614563941956,0.3812224566936493,0.44752559065818787,1.1502225399017334,-0.39983993768692017,0.4201333224773407,0.2083112746477127,1.139013648033142,-0.5519051551818848,0.4017687141895294,0.43015536665916443,1.1391806602478027,-0.4608636498451233,0.526267945766449,0.23090091347694397,1.1302294731140137,-0.6032747626304626,0.4968293607234955,0.42159074544906616,1.1158180236816406,-0.3486141860485077,0.5004808306694031,0.23523148894309998,1.1049461364746094,-0.4965795874595642,0.48903927206993103,0.4050087332725525,1.1182502508163452,0.030648520216345787,0.02573779970407486,0.25233569741249084,1.1096546649932861,-0.02818823792040348,0.024268705397844315,0.3857567012310028,1.514783501625061,-0.06759791821241379,0.004811985418200493,0.2407274693250656,1.5103079080581665,-0.0805647224187851,0.0016953761223703623,0.37031614780426025,1.8813865184783936,0.196384459733963,0.0007191668846644461,0.225174218416214,1.8833069801330566,0.03862200304865837,0.00018943507166113704,0.36987194418907166,1.9329880475997925,0.20488271117210388,0.0007816710276529193,0.21449322998523712,1.9375476837158203,0.03659413382411003,0.0003146196831949055,0.35422760248184204,1.9858934879302979,-0.10962067544460297,0.0007293698727153242,0.24825212359428406,1.984527587890625,-0.33927321434020996,0.0004438530595507473
